ca031156-7d79-4928-81b5-3f9eb0cced80	Robert and Sharon met at band camp when they were in high school.By the time they graduated they had plans to marry.Now they are expecting their first great grandchild.Sharon can't believe that so much time passed so fast.	She filed for divorce the next day.	0
eb534ad9-b837-42b2-9d9f-863d22de6183	One man bet another that he could outstare a duck.A duck was found and stared at.Although the duck was unaware of what was happening, it did not blink.It did, however, wet its eyes with its nictitating membrane.	The man wanted to lose his bet.	0
32377c55-fdef-4b49-804c-9ea5f964f67b	Ray loved spending the day at the beach.He and his girlfriend spent hours laying in the sand, getting sun.Ray liked to read a book and listen to music on his MP3 player.His girlfriend liked to go in the water for a bit.	They both enjoyed their day.	1
46234dbc-80c0-4e7d-9bf4-7e880ced4602	Mia loved being outdoors.One summer, she decided to go mountain climbing.She joined a club of people who climbed mountains together.They climbed the tallest mountain in her area.	Mia had a great time.	1
971a34d7-bf64-4e45-b176-dffe05686572	I was raised in a small town.I always wanted to live in a city.Now I live in New York City.The city is dirty and the property costs are staggering.	I'm seriously considering moving to someplace smaller and easier.	1
6e461b20-765b-41ff-9e07-8163258e12cd	I like to go to comic conventions.One year, I went with all of my friends.We all had matching costumes.We even won the costume contest!	I had such a horrible time I never went out with them again.	0
42007166-f31e-4f2f-a0b2-0ce3a9327012	Gina and her friends were feuding.She was the only one who was an outcast.The other girls were getting along great.Gina kept her head down and kept working.	Gina was depressed because her friends were ignoring her.	1
9387e571-2819-4e29-bedb-a35f0410da51	I wanted to make hot chocolate.I took milk and warmed it up.Then, I added cocoa powder and stirred it all up.I tasted it, but it was terrible!	It needed more sugar!	1
d445d991-a150-45e3-9a44-2b27a1f6ffbc	Bob decided to go camping.He forgot the mosquito spray.Consequently, many mosquitos bit Bob.Bob was infected with malaria.	Bob then felt much better.	0
040ed97b-c8df-41ea-ba95-43cdf36462ce	Carla was worried that her daughter Ann was overextending herself.She'd seen her daughter's free time disappear with her new clubs.It all came to a head when Ann brought home a D on a test.Ann promised to work hard, begging to be allowed to stay in her club.	Carla told her daughter she needed to join more clubs.	0
d26f872a-bea0-4703-b992-d643e571edfe	Sal scoured the jungle looking for the perfect sandal wood.He came across a perfect candidate tree!He cut it down and brought it to his shop.The sandals made from the tree were very high grade.	Sam's sandals fell apart.	0
8a28ed52-b6da-4e0e-b87e-c46671dddba2	Kyrie saw a mouse in her house.She screamed, because she is afraid of mice.Her cat came and killed the mouse.Then, the cat tried to give it to Kyrie.	Kyrie yelped and ran away from her cat.	1
95ab463d-7d6d-4dff-9454-69d5abadfbf0	Detention was finally over.The teacher had confiscated Gina's phone.She went to his desk to ask for it back.It turned out a parent needed to collect the phone.	Gina's father agreed to pick up the phone for her.	1
549ab2c4-c609-4c30-b0b9-ce126b9cb78c	Mac had a vegan friend coming for dinner.He groaned, knowing he couldn't make steak or hamburgers.Then he remembered an alfredo sauce recipe made with cashews.To his surprise, the sauce came out creamy and delicious.	He decided to serve meatloaf instead.	0
291b76d1-be06-4b41-a7aa-a1c1d549e2a9	A heterosexual couple approach the checkin desk at a hotel.The woman excuses herself to go to the bathroom.A second man walks up to the desk and stands next to the first.The concierge assumes the two men are together.	The men realize the concierge's mistake and laugh uncomfortably.	1
e9346026-e1cf-4188-97a8-7dc930c9f6c5	Tim was making pizza.It was for the family.However all the ingredients were gone except the dough and the sauce.He nervously put bananas on the pizza.	Tim's family enjoyed the pepperoni pizza.	0
90e34872-db2d-4371-a073-b5b78481643a	Neil took a ferry to the island of Sicily.The wind blew his hair as he watched the waves.Soon it docked, and he stepped onto the island.It was so breathtakingly beautiful!	Sicily was the worst place neil had ever been.	0
22705add-8a18-4c22-859c-5e06cadb9554	Joe woke up to a lot of loud noises outside.It sounded very bad, very windy.He turned on the news and saw that there was a tornado warning!The warning said to take cover immediately!	Joe yawned and shuffled outside to get the mail.	0
7d177568-fd50-4c13-a5a5-929a12e765c5	Amy called Kim.She wanted to find out why Kim was being rude to her.Kim was jealous of Amy's boyfriend.Amy accepted her apology.	Amy told Kim she was a big loser.	0
5805e662-2062-4832-baeb-1f3592cdfa26	Last week Sally came home and found a package in front of her door.She was curious about what might be in the package.She quickly opened the package and couldn't believe her eyes.Inside the package was a gift from her best friend.	Sally threw the package away.	0
8c62b61c-80d6-4e29-9543-2fb63c8d53ec	I wanted to do something fun.I found an interesting movie online.I saw that it was playing in a local theatre.I decided to go see it.	I enjoyed the movie very much.	1
3bc8226c-47cf-4b21-9e68-238e79968dc4	Pam left her son with a new babysitter.She told her that her son was allergic to peanut butter.But the babysitter gave him peanut butter oatmeal.The babysitter had to call the hospital.	Pam was furious with the babysitter.	1
3335606d-9eb5-48c5-a4d6-eedce91aaab7	Our family moved from New York to North Carolina.We really missed our family and friends back home.Our aunt and cousin came for a visit one weekend.We spent four days doing a lot of fun stuff together.	I was sad to see them leave when they went home.	1
4989e550-64be-4b0e-a667-fee519fc2980	Josh woke up early to get ready for the hike he had been planning.After a shower, he made sure all his supplies were packed.He left his house and drove to the park where he was going hiking.Because it was early in the day Josh had the trail mostly to himself.	Josh loved the outdoors.	1
89bfaddd-b035-4c1e-b096-f40b90c7af11	Darlene just moved to a new city and has no friends.Darlene was looking for shelves in thrift stores for her new home.A customer and cashier struck up a conversation with Darlene.They seemed friendly and had similar interests.	She made fast friends with the cashier and customer.	1
f09ef0f0-ba27-49e3-8d6c-8dafb3a49137	My friend visited me from California.We went to his van, smoked and talked.Time went by fast as we caught up.My friend told me that he had to go.	My friend insulted me and then walked away.	0
36bd3aa9-a069-4a0d-9800-423fb765abc0	My Dad tried to buy a car yesterday.He went to the local dealership.He had some ideas in mind.But the dealer kept pushing other options.	Dad got what he wanted, though.	1
4f1ef4de-de1b-46f7-bcc4-a5048a53e498	Hank began to clean out his closet.He made a pile of wire hangers that he didn't need.Hank thought that he should recycle all the extra wires.He took them to the junkyard and sold them for scrap.	Hank got a few dollars.	1
b4e37016-f809-4a68-b7b8-deb3809864af	Today was my 21st birthday.Since I'm able to drink, my friend took me to a bar.She order her favorite drink, specifically for me.After taking a sip of the drink, I was disgusted.	I asked for a second round of the same drink.	0
7dbe03ee-ec32-4162-b19b-b5a578255af4	Marie had to get a flu shot, but she was afraid of needles.She waited in line for her shot, anxious the whole time.When she sat down in the chair, she thought she would faint.Then, the nurse told her she was done.	Marie felt fear more than ever.	0
7ae98915-03b0-40ae-9cd0-e1051e88c454	Sebastian noticed it was sunny and warm out.He had chores to do.He didn't feel like doing his chores.Sebastian decided that being outdoors was better.	Sebastian felt like staying inside that day.	0
7aec4c2f-addd-433b-bf51-3fccc53b35bb	I bought a horned toad when I was ten.It was in a department store.The toad looked very fierce.We tried to feed it but it would not eat.	Eventually the horned toad died from starvation.	1
e948a9b0-1f8a-4166-b43a-757387ea6ca0	Sam and John went out to play some ultimate Frisbee one day.Upon arrival at the field, there was a pickup game of football going.Sam approached them and asked them to let him and John play as well.After a few minutes talk, they agreed and everyone played for a bit.	Then they all went home.	1
8dce377b-4956-4add-841e-6ad4fca56fa4	Rob was driving with his friends.They were driving all night just for fun.When they got to downtown the car started to sputter.It ended up stalling in the middle of an intersection.	They had to push the car.	1
1257ebe1-6a10-49c0-bd35-28ca88e2baec	Peter wished to show his daughter his favorite Christmas song.He played her a video of the song.Next, he let her listen to the sound track.The last time he decided to sing her the song.	Peter hated Christmas.	0
65a1730c-b172-4c25-97f8-c289391d68eb	Olivia went out with Harry on a date.Harry thought the date was going well.Olivia thinks he is a complete jerk.Harry raves about their chemistry.	Olivia is about to leave.	1
a8b94bd7-3535-4074-977a-9ff33f4c8454	Gertrude has always wanted to visit Atlanta.Finally she decides to make her dream trip a reality.She spends several days seeing the sights in Atlanta.Gertrude loves trying the local food and seeing musicians perform.	Gertrude wonders if she could find a decent job in Atlanta.	1
91143c2a-eb2c-4524-8ff5-98c06aa46da2	Joe was helping his dad clear the woods in the back of their yard.All of a sudden he heard loud buzzing.He had stirred up a bee's nest.He got stung six times before he could escape.	Joe laughed about the experience.	0
9d05fb69-73c0-4ac5-8b23-2553b48da81c	The teacher announced that there would be a pop quiz.The students let out a collective groan.This was the second pop quiz in a week.As the teacher began handing out the quizzes, the fire alarm rang.	The students cheered because they were free.	1
521f1495-9e95-46f8-a385-a20430e026fa	Betty didn't like onions.She would order everything on a burger except onions.When she got back from the fast food place she opened her burger.It had onions on it.	Betty was outraged and returned it.	1
1161517a-7732-4f33-b709-cacb876c4750	Anna and Aidan were playing cards one night.Then Aidan suggested they play board games.Anna thought it'd be boring.She agreed anyway, and she was glad she did.	She realized she loved board games.	1
e6eff433-b41e-46ef-8866-e6a567369e38	Bill was working all day at the office.It was so busy, they made Bill skip lunch.After Bill's work day ended, he looked for a place to eat.He found a Red Robin right around the corner.	But looking at it made Bill lose his appetite.	0
f5a85657-b572-43dc-adb4-b62c8d4d023d	Gina's friend Tami had a folder she didn't want anyone else to have.Gina wanted one but didn't know where to buy one.Now Tami had a new Lisa Frank Trapper Keeper.Gina was jealous since she wanted one too.	Gina mowed the whole yard and had no help from anyone.	0
75803192-1a5b-4de3-8f30-66d9a8880123	My buddy wanted to become the safety officer at school.He had to go through a bunch of training just to take the test.He loved the training and passed the test.He got the job.	He was the best swimming coach they had ever had.	0
b647f5fa-fd15-4d67-99d4-d226ee92acaa	Cory couldn't find her watch.She was wearing it yesterday.She couldn't remember anything about the watch since then.She looked everywhere.	But the watch was gone forever.	1
4b4eaf85-7b39-489e-a83e-9da41dd23f22	Vince was craving something sweet.Vince did not want his usual dessert of ice cream.Vince drove his car to Yogurtland.Vince got 10 ounces of frozen yogurt.	He shared it with a cute girl he met.	1
5e921f4c-53ec-461e-89d9-8b7b4ce56739	Mario got up out of bed.Today was his wedding day and he already felt the butterflies.He shaved and showered happily.He got dressed and went to the church.	Mario spent the afternoon catching butterflies in the park.	0
7ac83d60-7b79-4ed7-929f-520f3ab4ea7b	Julie had a coworker named Barry who loved to make trouble for others.Barry told Julie, who was new, that she should dress up for Halloween.Julie, who was naive, came to work dressed as a cat on Halloween.She was the only one in costume!	Julie was incredibly embarrassed.	1
17701a43-538d-43de-8115-113ff7211818	Stephanie wanted to make applesauce.She decided to drive to the farm market to pick some delicious apples.As she was walking through the orchard she tripped and fell.She broke both of her wrists.	Stephanie could not get up until someone found her.	1
5ca8bfba-8797-466a-b088-92f0f6b6a7c2	Timothy had an urge to eat sweets.He was looking everywhere for something sweet to eat.He found what he was looking for.It was a gigantic cupcake his mom made.	Timothy eat the cupcake in one big bite.	1
6648720e-b3c0-404d-8c96-040713d3d76b	Jill and her band had a concert coming up.They were a new band and needed practice.They spent the coming weeks practicing very hard.When the concert arrived, they were well rehearsed.	Jill did very well in the show.	1
c21420d2-5652-4f20-9e1a-9f86a551e4f2	Sandy is Louie's mother.Louie is a puppy.A nice family adopted Sandy.They decided to adopt Louie too.	Louie walked across the sandy beach, lonely.	0
6d8d99c5-01e4-43ce-bf27-a5ac398e07d8	Bev was cleaning out her childhood bedroom.Her parents were moving after 25 Years in the same house.She came across her diary from 7th grade.She smiled as she read the thoughts of her younger self.	Bev was upset her parents threw away her diary.	0
30d495ed-b3c2-476c-9580-2c552a7ec762	Kelsi needed her textbook for chemistry.She ordered it online.She waited everyday for it to come but it never came.Finally she got the book a week later.	She decided to buy books earlier next semester.	1
9842a0fb-032f-4aee-a2ef-37f17975dbb3	Pam thought her front yard looked boring.So she decided to buy several plants.And she placed them in her front yard.She was proud of her work.	Pam was upset at herself.	0
26663a1e-733a-436d-81fc-d2dc7de36f3b	My cousin asked me if there was a point in my  life that was tough.I pulled out a photo frame.The pictures showed the moments where I was in the hospital.I explained to her the fact that I used to be a leukemia patient.	She stormed out, claiming I always changed the topic.	0
f0c94702-34a3-4fdd-834a-1cf1ede9891e	Nan felt guilty because her pets were alone all day while she worked.She considered getting rid of them, but knew she'd miss them too much.She realized the boy next door got home from school at 3:00 every day.She offered him five dollars a day to spend some time with the cats.	The boy punched her in the face.	0
d10f40c6-f5f0-4273-82e0-90aa22520588	Ellen always hated school.The kids made fun of her every day.They called her smelly Elly.She decided to start taking baths.	Ellen liked the negative attention.	0
8810ebe4-b592-481d-8485-5ee2571f374c	Sadie and her best friend were discussing what they should do Saturday.They flipped through the local newspaper for ideas.Sadie noticed that the local art museum was having an art show.Both thought that it would be a nice event to attend on the weekend.	Sadie and her friend went to see the new Star Wars movie.	0
a61e75c6-7885-434b-bbac-4787ece30449	Miranda just got her driver's license.She took the family van out for a spin.She drove for a long time.But then she realized she was lost.	Miranda went back the way she came to retrace her steps.	1
d60dae83-ad3c-452e-932d-5c5cfea16457	Julie loved to read anything she could get her hands on.Most of her time was spent in the library.Her favorite library was staffed by Miss Watson.Miss Watson saw Julie's love of books and offered her a job.	Julie happily accepted!	1
fa10c3d0-1dad-4423-9054-b783c6f4d4bd	Quentin had never been on a boat in his life.One summer a friend invited Quentin to his lake house.When they were there, Quentin and his friend went sailing.It was an exhilarating experience.	Quentin vowed to never go sailing again.	0
e46e91fe-65e7-42f0-93ed-bebd23ff903c	Amy's sister took her to the beach to surf on her vacation.Amy hurriedly suited up in her wetsuit.The instructor was patient when Amy couldn't get the hang of it.Finally it was time for Amy to try on her own.	Amy was surprised that she did a good job.	1
b929f263-1dcd-4a0b-b267-5d5ff2fe65bb	My friends all love to go to the club to dance.They think it's a lot of fun and always invite.I finally decided to tag along last Saturday.I danced terribly and broke a friend's toe.	My friends decided to keep inviting me out as I am so much fun.	0
62f874fc-19fe-4fe6-be97-3023c9d43708	James planted an apple tree in his yard.It grew to about 5 feet in a few Year's.Unfortunately, James had to move away.Year's later he came back to visit his old hometown.	The apple tree was still there.	1
9fd936f2-43de-447c-901b-f11036de58f0	Gray wanted to be a weightlifter.He practiced at the gym after school.He lifted heavier and heavier weights.Soon he was confident in his abilities.	He vomited all over the judges during his deadlift.	0
2b64dde2-62d0-47f4-9475-768f27b922fd	Our kids had a 2 day break from school.So we decided to take a fun trip to Great Wolf Lodge.The kids enjoyed swimming at the water park.We enjoyed pizza and story time after swimming.	We vowed never to return to the Great Wolf Lodge.	0
d2ccb926-7d8c-42fe-9f05-2cd66fcfb4fc	Remy liked to drink milk.But one day, she spilled milk all over her carpet.And she didn't think bother to clean the spill properly.The next morning, she woke up to a terrible smell.	Remy learned to never spill milk on carpet and to clean better.	1
fd232283-b8b2-4199-bb37-5ab1d4b9c18d	It was Cara's sweet sixteen.She had a massive party with her friends.When the party was done, her parents told her to go outside.When she went outside she saw a brand new car.	She got angry with her parents and ran away from home.	0
10ec321a-ddc6-499f-bf2b-542e167250d2	The woman hated uncertainty.She especially hated it today, while waiting for the bus.The bus was late, and if she didn't start walking soon, she'd be late.She knew if she started walking now, she'd make it to work on time.	So, Mary decided to walk to work rather than wait for the bus.	1
d7a88126-58e6-4b96-93a1-6ad17df59064	Jessica was getting ready to graduate from college.She worked very hard in school and thought she deserved a reward.Her father knew that Jessica wanted a vacation.On her graduation day, Jessica's father surprised her with tickets.	Jessica was very happy.	1
48fda842-e9a1-4c2d-b995-650e3f86d260	Greg and his buddies went to the market to order a custom cake.Greg told the clerk he wanted a cake shaped like a haunted house.The clerk said they had a few haunted house designs to choose from.Greg and his buddies picked one out.	They were pleased with the cake the next day when they picked it.	1
1edd0ea2-ca82-46bc-a6ee-a25920a63e59	The dogs romped in the deep snow.The snow was so deep that the smaller dog disappeared in a drift.The bigger dog looked confused and began to dig.The smaller dog ran out from behind the drift.	Both dogs happily continued to play in the snow.	1
8e39f61f-2d96-460d-b99e-daf36af614f0	Melissa had wanted to be a news reporter on television.Even since she was little, she practiced on camera.Her obsession followed her all through school.She attended college for journalism and made high marks.	After graduation, she was offered a job at NBC News.	1
db9eeeaf-b535-4179-a574-1288b11e464b	A group of friends went to go bowling.They had a really good time.The friends decided to formalize themselves into a team.They brainstormed for a good name.	The friends were upset when they discovered Natalie was missing.	0
fc48f328-8b48-4002-9192-3d711719ee74	Sheena mocked her sister's fear of expiration dates.She slurped down the yogurt that was two days past the use by date.She felt the sickness hit her as she drove home.She barely pulled over in time before she threw up uncontrollably.	Sheena felt terrible.	1
e83f7e0e-0ff6-4546-b154-1c317dfa8526	Lulu had just moved into her new home.She had a dishwasher for the first time.She decided to run a load of dishes that night.In the compartment, she poured some dish soap.	Lulu turned off the dishwasher.	0
5acdeb84-c80e-448d-bb6f-fab067931657	Ronald noticed that his kitchen sink was draining very slowly.He couldn't afford to hire a plumber, so he decided to fix it himself.Ronald bought two bottles of drain cleaner at the store.Pouring the drain cleaner into his sink fixed the problem.	Ronald was glad he hadn't called the plumber.	1
60f98cc5-e612-4602-97ed-210514ab508e	Peter needed a new pair of shoes.He threw on his favorite outfit and went out.He went to the mall and checked out the shops.In one shop, he found a nice pair of shoes.	Peter decided to buy the pair and went home.	1
4ba6828e-665e-48ec-99b0-c9b83c920bd6	Alex wanted to visit a circus in town.He looked the circus up on the internet.The internet had several pages showing how circuses abused the animals.Alex was very sad when he saw the bull hooks used on the elephants.	He left the circus right away.	1
05c22a76-3d6f-47e7-84a1-97247e3f3973	Brenda was at summer camp.She was lying in bed and trying to go to sleep.Suddenly, she heard a spooky noise.The noise terrified her and kept up all night.	In the morning, Brenda discovered mice had eaten her snacks.	1
16f4d40e-8548-425d-b9aa-90b7be785cf9	Ed went to the supermarket with a stack of coupons.He loaded a cart with a lot of food.When he went to check out he took out his coupons.The coupons reduced the bill by a lot of money.	Ed was very happy about the money he'd saved.	1
103b8bac-e6b4-4682-a040-5090410685d1	Recently, I became very unhappy with my job.I decided to look around for a new one so I would be happy.I applied to many different places.One place called me back and I went for an interview.	I decided to go for a run.	0
29a8d6a9-d05a-4be3-9bd3-a138f804eb13	Matt suspected his wife Ginny was having an affair.He began to sneakily read her emails.He found some emails that were from another man.Reading them, he saw that his suspicions were true.	Matt began to laugh.	0
1d8e3279-66af-402e-bbea-55c150948e0c	Last week I tried to make my girlfriend a card.It turned out okay but she knew I made her something.I asked what gave it away.Apparently I was still covered in glitter.	My girlfriend dumped me for another man.	0
1e993bb1-28e9-46ca-9de0-e2984207fe98	Bill wanted a sandwich.He got up and went into his kitchen.He gathered the materials for a sandwich.He made a sandwich.	Bill started work on his carpentry project.	0
3438d859-7247-403f-b6f1-34b4280da2bd	Casey owned a private beach.People always wanted to come lay in the sun there.Casey had a marvelous idea to charge people to enter.He made thousands from tourists willing to pay for access!	He sold his private beach due to a lack of profit.	0
4b146cb7-eea7-4914-91ff-4295afdb2d60	My girlfriend and I took a train to New York City.We were going to have dinner and enjoy a night in the city.I took her out for a nice meal and after we went shopping.We both had a great time!	We love spending time together.	1
5a68e437-26e9-4c2c-8390-e09787adf317	Karen and Diane had been best friends since childhood.Now high school seniors, they've started thinking about college.They both applied to Cornell and planned to room together.Karen was accepted but Diane was not, which was hard for both of them.	It was hard, but they agreed to go their separate ways.	1
7290a85e-13fc-4dd5-b73d-aadf754c2d5a	Kimmy loved owls.She visited a national park with her brother to try to spot them.They arrived at dusk and sat in their hiding spot.Soon they saw an amazing sight.	Kimmy saw several owls fly away into the night.	1
8ce7eaf0-bb21-4adf-9585-95484de98967	Gina was not supposed to use her phone in detention.So when she dropped the phone she knew it was trouble.The teacher held the phone and stared at her.Gina pretended it wasn't her phone.	Gina's teacher wasn't fooled at all and gave her more detention.	1
3f51b45f-8dfc-4020-ae9c-83dbe0c2009a	Jon graduated from college and began his job search.He applied for jobs in his field every day.Three weeks after he began, he got a call.The person calling asked if he would be interested in an interview.	Jon accepted.	1
8c91a3fc-1db6-4c85-9379-a85c12754383	Dan realizes that he has gained weight over the last few Year's.He decides to begin exercising and eating better to become less fat.It is a grueling process, and at times Dan wants to give up.However, he remains dedicated until the extra weight is gone.	Dan steps onto a scale and realizes he lost a significant amount.	1
78ed76d7-fabc-42a0-af4e-d85e4d6bf1d9	Linda went to a special retreat to relax.On the first day, she was weirdly told to wear a white robe.Everything they did was in unison and things were getting strange.She said this was not a retreat but a cult following.	Linda had a lot of fun.	0
b0b399d4-1931-4e26-b55d-eeade379ffd7	John argued with Kevin.Kevin owed John some money and refused to pay it back.The argument was intense and led to blows.John pulled out a gun and shot Kevin in the stomach.	Kevin later died in the hospital.	1
05f00a90-899f-4138-8452-352e2787ef9d	Fred loved the amusement park but he never rode a roller coaster.His friends teased him that he was afraid of heights.One day at the amusement park he decided to face his fears.Fred rode the fastest and scariest roller coaster at the park!	He was so happy that he did and loved the park even more.	1
12f8b9c7-4aa0-4518-aa78-fac3531aabff	Mike was in charge of the local flea market.A man called him and asked for a spot at the market.Mike told him it would cost $40 to set up a table.The man on the phone tried to bribe Mike with some of his wares.	Mike hung up on him.	1
765ad2bc-240c-47d0-b113-ac7cc5db21df	Kathy went shopping.She found a pair of great shoes.The shoes were $300.She bought the shoes.	She felt buyer's remorse after the purchase.	1
ca236992-73c2-445d-88a2-a964f5edf3f8	Jason decides he wants to get out of his house and see other people.He goes to the local pool hall to play a few games.At the pool hall he meets other guys.He goes home after spending a few hours there.	He hates that he met so many people.	0
3f6ebc8f-e60f-41dd-a729-504e832199a9	There was this amazing Mexican joint right by my dorm.I would walk there a few times a week and eat tacos.The best part was that they were open all night.I went down there one night I found out they closed.	I was really disappointed and hungrier than ever.	1
01ba0600-2b67-4bd1-be61-35edd41d9a50	Linda always wanted to learn to ice skate.She asked her mom to sign her up for lesson.She fell over and over again.She kept practicing every day.	Linda gave up easily.	0
64e261dc-6458-4a23-a62d-8e5b5793997f	My mom always told me to brush my teeth.I didn't like to listen to my mom.I chose not to brush my teeth.i had to get them all pulled.	I should have listened to my mom.	1
61d3fcb2-33e6-47c7-8ee2-80230d9a0717	Joe is an aspiring journalist.But he's been feeling pretty frustrated by the news media.He considered going back to school, but decided against it.Finally, he landed a well-paying job.	Joe could not find a job.	0
3e13600e-4a0f-42dd-876d-9741076fc465	Pan tried to hit me for no apparent reason.As mad I was, I simply defended her punch.She continued to throw her fist at me.In efforts to stop her, I threw her on the ground.	Pan finally stopped.	1
69490a80-2168-459d-8081-c427fad01c74	I was at my first day of work.My manager was wearing a Beatles T Shirt.We both talked about our love for the Beatles.We became good friends.	We later decided to start a small band.	1
5d10d46d-83a9-4468-9b05-8bdabdc5ea92	Gertrude was notoriously clumsy and awkward.Her friends thought that participating in a sport may help her.She decided to try out for the soccer team at school.She ran out on the field and unexpectedly tripped over the ball.	The soccer team congratulated her and gave her a spot on the team.	0
a552558e-08a3-4792-ba3b-282216f8b21d	Phillip was the shortest kid in his class.He felt embarrassed sometimes about his height.During the summer, he hit a growth spurt.Phillip ended up growing 6 inches.	Phillip became confident.	1
8cc7c8cf-053b-48e2-8d4d-6f520490e9ac	Sarah was horrified of swings growing up.She would cry every time she would go to the playground.Last week she finally attempted to swing for the first time in Years.She loved it so much that she swung for an hour.	Her fear melted away as she swung.	1
e99ac802-819c-4c92-a677-903e5232fccb	Jan took her parents to the rodeo when they visited.She was thrilled to find room to sit in the front row.Jan's mom opened her mouth in awe as the horses galloped by.Just then, the horses' feet threw up a spray of dirt and dung.	Jan's mom quickly ducked, so the dirt and dung missed her face.	1
83c7ec4c-f2e3-4474-8897-5cab30a27042	I asked Sarah out on a date.She said yes.I was so excited for our date together.We went to dinner and then a movie.	I had a terrible time.	0
e450d3ff-2902-4182-96d9-eadf4e570a1a	Jill wanted to buy a new car.Jill drove her old car down to the car dealership.The salesman traded Jill's old car for a new car.After paying the salesman as well, Jill got her new car.	Jill was excited.	1
cbde08c3-c0c2-401f-988d-7d2eb13ab8fa	Gino has been looking for a job for weeks.One day he sees an ad for a job at a pizza restaurant.Although he doesn't have relevant experience, he applies for the job.The owner decides to hire Gino.	Gino got the job because of his experience.	0
6e891313-bee9-434b-bb6e-c210c866a569	Alex was dribbling up the court, with his team down two points.He glanced at the scoreboard, and saw there was only 5 seconds left.His mind raced as he tried to find an open man.The defenders were sticking to his teammates like glue.	He attempted a three-pointer and missed.	1
a04f3292-8135-4666-8518-6b3fadb99bf6	John was trying to hail a taxi in the rain.He was going home to his girlfriend for Valentine's Day.When he looked over, he saw his ex waiting for a cab as well.Although he couldn't stand her, he agreed to share a cab.	John told her to stay away from him.	0
4956ea6c-f5bf-4b14-ba63-66837c13c76f	Cal got an ice cream making machine for his birthday.He was so excited to try it out!He added all the ingredients.Then he turned the crank and watched eagerly.	A big bowl of chocolate ice cream was soon ready.	1
12f8b9c7-4aa0-4518-aa78-fac3531aabff	Mike was in charge of the local flea market.A man called him and asked for a spot at the market.Mike told him it would cost $40 to set up a table.The man on the phone tried to bribe Mike with some of his wares.	Mike cried hysterically.	0
30dfce5c-d550-484d-8dfb-fa60c06821b1	Joan kept waking up from her roommate playing music.She complained that she had trouble sleeping.Her roommate promised to be more considerate.Her roommate began wearing headphones.	Joan was thankful that her roommate was so caring.	1
cc17cf01-2e94-454f-b5f9-9b819e31a2e5	Eric was walking around a pond at a local park.He saw a turtle on a rock a few feet from the shore.He stepped into the water to try to catch the turtle.Suddenly, he sank knee deep into the mud and got stuck.	Eric rescued the turtle from the deep mud.	0
b1eeab32-a0f3-4295-89ff-41c6cb162cea	Mary was near the end of a 2 hour dental procedure.The Novocaine was starting to wear off.She could feel her flesh being cut.But the dentist kept going insisting it was only pressure she felt.	She agreed with him and sat calmly as he finished.	0
701cea8d-4be7-4533-a5ae-2558ea63dd4d	Johnson has never liked being outdoors very much.His girlfriend teases him that he could never go on a camping trip.Johnson decides to prove her wrong.He packs up a tent and goes camping for a long weekend.	Johnson was an avid outdoorsman and hiked often.	0
88c2d1b8-7ff2-4c31-bf51-a8c9a9123949	Tara argued with her bosses all the time.She always had differences of opinion with them.One day she was fired for insubordination.Tara eventually found a new job.	Tara got a great reference from her old boss.	0
c7150144-9538-4c8f-a84f-903484c7d0a5	I started getting into music in middle school.As my tastes expanded, so did my desire to attend a concert.My friends had seen one or two, but I had not.Finally, after a few painful Years, my time arrived.	I decided I didn't like concerts anymore.	0
79185ad1-119a-4a54-b6bb-181063a110f0	Sarah is a ballet teacher.She teaches a class of small children.She wanted to teach the children to dance for a pageant.It was a lot of work, but all the children were happy to do it.	Sarah found teaching children very boring.	0
5df54bbd-457e-4c76-be01-e6ece9d8a254	My friends and I got invited to a party at college.We got all dressed up for the exciting event.We were all so excited to have fun!At the party, we danced the whole time.	We hate parties.	0
e173545d-f2fa-4f12-b117-58b2def77753	Lisa began to realize that she did not enjoy studying business.She wanted to study art but was worried about making money.Finally, one day she had the courage to drop out of school.Her friends and family told her it was crazy to leave school.	Lisa got a degree in business.	0
f8dce44f-2d2d-435b-9c0b-613d2011882f	Johnny wanted a change from his big city life in Boston.He decided he would be happier in America's Heartland.Finally the day had arrived, Johnny moved to Idaho.He had escaped the big city life.	Johnny was happy to be in a small town.	1
f8594fc8-df33-49d7-a5a9-045765ca8eda	Colin was invited to the bar by his friends.He loves beer but thinks it's too expensive at the bars.He decided to go anyway.He gave himself a budget.	Colin stuck to his budget and only drank 2 beers.	1
2edc5f04-1636-4c2c-843c-10365f60ddd4	My brother was trying to connect his glasses together.He placed some super glue over the broken spot.However, his finger got caught in the glue.It started to become hard.	My brother kept it that way.	0
6df9e2c2-b752-4577-bca8-c2e52ccea230	Neil was traveling through France.He had spent a few days in Calais.Then he wanted to see the sights in Nice.He hopped on a train and journeyed east.	He fell so in love with the scenery that he eventually moved.	1
4863886b-ffb4-4e81-bdc8-d558165cd443	Robert's dog passed away last month and he's still upset.His wife wants to distract Robert with something.She suggests they go shopping for a new dog.Robert tags along and discovers that he loves looking at puppies!	Robert decided he wanted a pet cat.	0
d0bd7fc2-5e86-4ffa-9f98-a0a166ce3d47	Elena was a little person and was very insecure.She thought no one would want to date her.One day, she met a very nice full-sized man.They started dating and he accepted her condition.	He proposed to Elena after six months.	1
